Central,Recurso,Punto_de_medición,X_coord,Y_coord,Frecuencia ,Norma_tabla,Parámetro,Fecha,Medición,Observación
Mazar,Suelo ,Bodega_p2                                                                                          ,765201,9713240,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,27/12/2018 0:00,56.33,
Mazar,Suelo ,Bodega_p2                                                                                          ,765201,9713240,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,27/12/2018 0:00,26.3,
Mazar,Suelo ,Bodega_p2                                                                                          ,765201,9713240,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,27/12/2018 0:00,0.11,
Mazar,Suelo ,Bodega_p2                                                                                          ,765201,9713240,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,27/12/2018 0:00,0.1,
Mazar,Suelo ,Escombrera_llavircay 2                                                                                                                                                                                                                               ,765738,9713763,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,27/12/2018 0:00,6.8,
Mazar,Suelo ,Escombrera_llavircay 2                                                                                                                                                                                                                               ,765738,9713763,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,27/12/2018 0:00,0.4,
Mazar,Suelo ,Escombrera_llavircay 2                                                                                                                                                                                                                               ,765738,9713763,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,27/12/2018 0:00,60.2,
Mazar,Suelo ,Escombrera_llavircay 2                                                                                                                                                                                                                               ,765738,9713763,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,27/12/2018 0:00,26.2,
Mazar,Suelo ,Escombrera_llavircay 2                                                                                                                                                                                                                               ,765738,9713763,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,27/12/2018 0:00,19,
Mazar,Suelo ,Escombrera_llavircay 2                                                                                                                                                                                                                               ,765738,9713763,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,27/12/2018 0:00,69245,
Mazar,Suelo ,Escombrera_llavircay 2                                                                                                                                                                                                                               ,765738,9713763,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,27/12/2018 0:00,38.6,
Mazar,Suelo ,Escombrera_llavircay 2                                                                                                                                                                                                                               ,765738,9713763,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,27/12/2018 0:00,0.04,
Mazar,Suelo ,Escombrera_llavircay 2                                                                                                                                                                                                                               ,765738,9713763,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,27/12/2018 0:00,0.1,
Mazar,Suelo ,Gasolinera_p1,766029,9713385,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,18/09/2019 17:35,8.4,
Mazar,Suelo ,Gasolinera_p1,766029,9713385,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,18/09/2019 17:35,21.2,
Mazar,Suelo ,Gasolinera_p1,766029,9713385,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,18/09/2019 17:35,0.6,
Mazar,Suelo ,Gasolinera_p1,766029,9713385,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,18/09/2019 17:35,15,
Mazar,Suelo ,Gasolinera_p1,766029,9713385,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,18/09/2019 17:35,25.5,
Mazar,Suelo ,Gasolinera_p1,766029,9713385,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,18/09/2019 17:35,75,
Mazar,Suelo ,Gasolinera_p1,766029,9713385,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,18/09/2019 17:35,0.1,
Mazar,Suelo ,Gasolinera_p1,766029,9713385,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,18/09/2019 17:35,27.79,
Mazar,Suelo ,Gasolinera_p1,766029,9713385,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Compuestos orgánicos volátiles en peso húmedo,18/09/2019 17:35,0.03,
Mazar,Suelo ,Gasolinera_p1,766029,9713385,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,18/09/2019 17:35,0.1,
Mazar,Suelo ,Gasolinera_p2,766023,9713378,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,18/09/2019 17:35,7,
Mazar,Suelo ,Gasolinera_p2,766023,9713378,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,18/09/2019 17:35,23.9,
Mazar,Suelo ,Gasolinera_p2,766023,9713378,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,18/09/2019 17:35,0.4,
Mazar,Suelo ,Gasolinera_p2,766023,9713378,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,18/09/2019 17:35,15,
Mazar,Suelo ,Gasolinera_p2,766023,9713378,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,18/09/2019 17:35,9.1,
Mazar,Suelo ,Gasolinera_p2,766023,9713378,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,18/09/2019 17:35,75,
Mazar,Suelo ,Gasolinera_p2,766023,9713378,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,18/09/2019 17:35,0.1,
Mazar,Suelo ,Gasolinera_p2,766023,9713378,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,18/09/2019 17:35,104.64,
Mazar,Suelo ,Gasolinera_p2,766023,9713378,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Compuestos orgánicos volátiles en peso húmedo,18/09/2019 17:35,0.03,
Mazar,Suelo ,Gasolinera_p2,766023,9713378,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,18/09/2019 17:35,0.1,
Mazar,Suelo ,Talleres_detrás_de_la_gasolinera,766059,9713352,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,18/09/2019 17:35,7.9,
Mazar,Suelo ,Talleres_detrás_de_la_gasolinera,766059,9713352,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,18/09/2019 17:35,21.6,
Mazar,Suelo ,Talleres_detrás_de_la_gasolinera,766059,9713352,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,18/09/2019 17:35,0.6,
Mazar,Suelo ,Talleres_detrás_de_la_gasolinera,766059,9713352,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,18/09/2019 17:35,15,
Mazar,Suelo ,Talleres_detrás_de_la_gasolinera,766059,9713352,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,18/09/2019 17:35,5.4,
Mazar,Suelo ,Talleres_detrás_de_la_gasolinera,766059,9713352,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,18/09/2019 17:35,75,
Mazar,Suelo ,Talleres_detrás_de_la_gasolinera,766059,9713352,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,18/09/2019 17:35,0.1,
Mazar,Suelo ,Talleres_detrás_de_la_gasolinera,766059,9713352,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,18/09/2019 17:35,56.45,
Mazar,Suelo ,Talleres_detrás_de_la_gasolinera,766059,9713352,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Compuestos orgánicos volátiles en peso húmedo,18/09/2019 17:35,0.03,
Mazar,Suelo ,Talleres_detrás_de_la_gasolinera,766059,9713352,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,18/09/2019 17:35,0.1,
Mazar,Suelo ,Campamento_arenales _zona_ptar_químicos,770353,9716142,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,18/09/2019 17:35,7.3,
Mazar,Suelo ,Campamento_arenales _zona_ptar_químicos,770353,9716142,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,18/09/2019 17:35,56.8,
Mazar,Suelo ,Campamento_arenales _zona_ptar_químicos,770353,9716142,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,18/09/2019 17:35,0.4,
Mazar,Suelo ,Campamento_arenales _zona_ptar_químicos,770353,9716142,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,18/09/2019 17:35,16.7,
Mazar,Suelo ,Campamento_arenales _zona_ptar_químicos,770353,9716142,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,18/09/2019 17:35,5.1,
Mazar,Suelo ,Campamento_arenales _zona_ptar_químicos,770353,9716142,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,18/09/2019 17:35,75,
